date,scale,type,open,close,adds,drop,cin,cout,netchg
1989-10-01,ustot,rooms,10682,0,160,0,7038,7038,10842
1989-11-01,ustot,props,49,3,0,0,51,51,46
1989-11-01,ustot,rooms,8762,392,0,0,4259,4259,8370
1989-12-01,ustot,props,74,2,1,3,75,75,70
1989-12-01,ustot,rooms,8555,163,27,223,9081,9081,8196
1990-01-01,ustot,props,87,10,4,5,100,100,76
1990-01-01,ustot,rooms,11715,937,1136,193,13158,13158,11721
1990-02-01,ustot,props,68,5,0,2,86,86,61
1990-02-01,ustot,rooms,7662,253,0,150,10909,10909,7259
1990-03-01,ustot,props,80,5,0,3,83,83,72
1990-03-01,ustot,rooms,7698,499,0,383,10786,10786,6816
1990-04-01,ustot,props,70,5,2,0,67,67,67
1990-04-01,ustot,rooms,8640,327,5,0,7638,7638,8318
1990-05-01,ustot,props,87,10,1,2,94,94,76
1990-05-01,ustot,rooms,9273,900,30,101,9899,9899,8302
1990-06-01,ustot,props,407,23,12,8,117,117,388
1990-06-01,ustot,rooms,34803,2423,413,236,12040,12040,32557
1990-07-01,ustot,props,75,6,3,0,112,112,72
1990-07-01,ustot,rooms,7018,541,47,0,12635,12635,6524
1990-08-01,ustot,props,78,4,1,1,61,61,74
1990-08-01,ustot,rooms,9070,220,3,18,6501,6501,8835
1990-09-01,ustot,props,51,5,0,3,78,78,43
1990-09-01,ustot,rooms,5217,511,0,49,7938,7938,4657
1990-10-01,ustot,props,51,9,0,1,121,121,41
1990-10-01,ustot,rooms,7022,578,0,24,14500,14500,6420
1990-11-01,ustot,props,67,55,0,12,78,78,0
1990-11-01,ustot,rooms,7922,6244,0,1145,9649,9649,533
1990-12-01,ustot,props,65,30,3,8,112,112,30
1990-12-01,ustot,rooms,6970,3044,125,223,13694,13694,3828
1991-01-01,ustot,props,69,34,0,7,134,134,28
1991-01-01,ustot,rooms,6161,2827,0,222,17883,17883,3112
1991-02-01,ustot,props,52,18,0,2,102,102,32
1991-02-01,ustot,rooms,5263,2296,0,110,12973,12973,2857
1991-03-01,ustot,props,56,49,5,4,128,128,8
1991-03-01,ustot,rooms,5169,4907,46,40,14048,14048,268
1991-04-01,ustot,props,40,28,4,1,156,156,15
1991-04-01,ustot,rooms,3904,1525,164,1,16365,16365,2542
1991-05-01,ustot,props,61,11,1,3,110,110,48
1991-05-01,ustot,rooms,5301,1995,15,53,12357,12357,3268
1991-06-01,ustot,props,238,17,9,4,160,160,226
1991-06-01,ustot,rooms,18630,1121,335,107,17539,17539,17737
1991-07-01,ustot,props,39,3,0,1,97,97,35
1991-07-01,ustot,rooms,3243,428,0,50,12174,12174,2765
1991-08-01,ustot,props,44,6,1,2,132,132,37
1991-08-01,ustot,rooms,4147,294,20,78,18523,18523,3795
1991-09-01,ustot,props,26,18,3,3,82,82,8
1991-09-01,ustot,rooms,3792,2501,320,83,9839,9839,1528
1991-10-01,ustot,props,31,5,1,6,122,122,21
1991-10-01,ustot,rooms,3744,556,2,864,13937,13937,2326
1991-11-01,ustot,props,25,5,2,3,84,84,19
1991-11-01,ustot,rooms,2500,767,104,57,8089,8089,1780
1991-12-01,ustot,props,28,8,0,1,101,101,19
1991-12-01,ustot,rooms,3425,1292,0,1,12124,12124,2132
1992-01-01,ustot,props,58,12,3,2,147,147,47
1992-01-01,ustot,rooms,5022,1225,65,155,18726,18726,3707
1992-02-01,ustot,props,36,16,2,0,107,107,22
1992-02-01,ustot,rooms,3337,1247,82,0,12408,12408,2172
1992-03-01,ustot,props,33,20,4,7,124,124,10
1992-03-01,ustot,rooms,4318,1497,266,430,10778,10778,2657
1992-04-01,ustot,props,42,19,5,4,101,101,24
1992-04-01,ustot,rooms,3040,831,46,10,9244,9244,2245
1992-05-01,ustot,props,46,13,2,2,134,134,33
1992-05-01,ustot,rooms,3742,1840,70,50,12993,12993,1922
1992-06-01,ustot,props,216,18,10,11,197,197,197
1992-06-01,ustot,rooms,13428,1101,638,510,21409,21409,12455
1992-07-01,ustot,props,38,16,2,4,80,80,20
1992-07-01,ustot,rooms,3550,1302,11,48,7956,7956,2211
1992-08-01,ustot,props,27,23,1,4,144,144,1
1992-08-01,ustot,rooms,1971,1661,3,555,15539,15539,-242
1992-09-01,ustot,props,30,19,0,3,61,61,8
1992-09-01,ustot,rooms,1682,2743,0,14,9638,9638,-1075
1992-10-01,ustot,props,32,23,2,5,104,104,6
1992-10-01,ustot,rooms,2874,1638,23,961,16125,16125,298
1992-11-01,ustot,props,39,12,0,1,69,69,26
1992-11-01,ustot,rooms,3739,530,0,111,6745,6745,3098
1992-12-01,ustot,props,25,25,1,8,97,97,-7
1992-12-01,ustot,rooms,3243,2787,1,496,10551,10551,-39
1993-01-01,ustot,props,33,19,6,12,163,163,8
1993-01-01,ustot,rooms,1649,1330,115,491,16041,16041,-57
1993-02-01,ustot,props,32,10,1,0,101,101,23
1993-02-01,ustot,rooms,2712,558,93,0,12081,12081,2247
1993-03-01,ustot,props,19,16,1,1,107,107,3
1993-03-01,ustot,rooms,1312,1625,28,1,13294,13294,-286
1993-04-01,ustot,props,24,17,5,3,106,106,9
1993-04-01,ustot,rooms,1518,1739,90,64,12325,12325,-195
1993-05-01,ustot,props,57,22,2,5,115,115,32
1993-05-01,ustot,rooms,3926,1532,178,36,13653,13653,2536
1993-06-01,ustot,props,211,38,14,12,143,143,175
1993-06-01,ustot,rooms,12870,2186,494,406,15447,15447,10772
1993-07-01,ustot,props,57,14,3,2,90,90,44
1993-07-01,ustot,rooms,3829,1e3,14,36,11446,11446,2807
1993-08-01,ustot,props,41,10,2,2,85,85,31
1993-08-01,ustot,rooms,2775,1577,174,124,9595,9595,1248
1993-09-01,ustot,props,28,1,2,2,81,81,27
1993-09-01,ustot,rooms,2117,48,24,81,10128,10128,2012
1993-10-01,ustot,props,29,3,1,3,102,102,24
1993-10-01,ustot,rooms,6898,328,6,125,11445,11445,6451
1993-11-01,ustot,props,30,5,2,3,94,94,24
1993-11-01,ustot,rooms,1747,227,26,259,11650,11650,1287
1993-12-01,ustot,props,46,4,3,3,129,129,42
1993-12-01,ustot,rooms,8021,444,50,154,16578,16578,7473
1994-01-01,ustot,props,49,11,8,8,155,155,38
1994-01-01,ustot,rooms,3313,1183,503,675,20813,20813,1958
1994-02-01,ustot,props,35,7,2,1,58,58,29
1994-02-01,ustot,rooms,2301,895,5,10,7352,7352,1401
1994-03-01,ustot,props,37,5,1,4,85,85,29
1994-03-01,ustot,rooms,3306,275,70,408,9449,9449,2693
1994-04-01,ustot,props,57,11,3,3,94,94,46
1994-04-01,ustot,rooms,4137,1338,48,99,9181,9181,2748
1994-05-01,ustot,props,59,4,3,3,110,110,55
1994-05-01,ustot,rooms,5787,302,36,92,13290,13290,5429
1994-06-01,ustot,props,242,23,29,10,233,233,238
1994-06-01,ustot,rooms,15404,2200,1460,390,24242,24242,14274
1994-07-01,ustot,props,48,9,2,2,67,67,39
1994-07-01,ustot,rooms,3517,892,142,147,7507,7507,2620
1994-08-01,ustot,props,57,22,5,2,107,107,38
1994-08-01,ustot,rooms,5191,2653,180,121,11794,11794,2597
1994-09-01,ustot,props,47,11,1,5,115,115,32
1994-09-01,ustot,rooms,3552,1567,3,38,12494,12494,1950
1994-10-01,ustot,props,54,1,1,5,105,105,49
1994-10-01,ustot,rooms,3868,112,168,166,13496,13496,3758
1994-11-01,ustot,props,41,2,0,3,137,137,36
1994-11-01,ustot,rooms,4526,63,0,79,9497,9497,4384
1994-12-01,ustot,props,47,18,2,7,132,132,24
1994-12-01,ustot,rooms,3520,1054,37,285,16857,16857,2218
1995-01-01,ustot,props,77,25,9,14,156,156,47
1995-01-01,ustot,rooms,5177,2285,661,572,20259,20259,2981
1995-02-01,ustot,props,50,12,2,9,102,102,31
1995-02-01,ustot,rooms,4582,1358,50,312,11883,11883,2962
1995-03-01,ustot,props,62,8,6,5,75,75,55
1995-03-01,ustot,rooms,4610,560,334,174,8774,8774,4210
1995-04-01,ustot,props,78,4,9,8,97,97,75
1995-04-01,ustot,rooms,5694,563,303,334,8967,8967,5100
1995-05-01,ustot,props,101,5,15,5,111,111,106
1995-05-01,ustot,rooms,7056,227,647,117,21390,21390,7359
1995-06-01,ustot,props,286,38,47,23,157,157,272
1995-06-01,ustot,rooms,17697,3729,3604,984,22723,22723,16588
1995-07-01,ustot,props,75,3,6,12,86,86,66
1995-07-01,ustot,rooms,7486,431,198,826,13374,13374,6427
1995-08-01,ustot,props,69,2,11,4,71,71,74
1995-08-01,ustot,rooms,5495,155,404,428,7943,7943,5316
1995-09-01,ustot,props,72,6,24,18,88,88,72
1995-09-01,ustot,rooms,4585,1489,1098,1004,11563,11563,3190
1995-10-01,ustot,props,85,45,48,36,125,125,52
1995-10-01,ustot,rooms,6939,4848,1867,2275,15243,15243,1683
1995-11-01,ustot,props,62,5,20,31,96,96,46
1995-11-01,ustot,rooms,5761,535,2173,1132,10703,10703,6267
1995-12-01,ustot,props,66,16,15,21,115,115,44
1995-12-01,ustot,rooms,4791,1553,622,930,16375,16375,2930
1996-01-01,ustot,props,97,17,44,30,194,194,94
1996-01-01,ustot,rooms,6786,1514,1858,1418,22863,22863,5712
1996-02-01,ustot,props,74,3,16,5,79,79,82
1996-02-01,ustot,rooms,5744,182,465,268,10854,10854,5759
1996-03-01,ustot,props,98,4,12,17,83,83,89
1996-03-01,ustot,rooms,7230,168,475,1006,12315,12315,6531
1996-04-01,ustot,props,88,8,16,8,90,90,88
1996-04-01,ustot,rooms,8344,468,747,562,12479,12479,8061
1996-05-01,ustot,props,107,6,28,9,93,93,120
1996-05-01,ustot,rooms,9053,448,1097,807,11656,11656,8895
1996-06-01,ustot,props,293,39,75,40,163,163,289
1996-06-01,ustot,rooms,23094,3634,4346,1907,17515,17515,21899
1996-07-01,ustot,props,118,5,23,6,114,114,130
1996-07-01,ustot,rooms,8945,364,817,182,13158,13158,9216
1996-08-01,ustot,props,93,7,19,12,84,84,93
1996-08-01,ustot,rooms,7391,243,1465,712,10150,10150,7901
1996-09-01,ustot,props,100,5,7,12,108,108,90
1996-09-01,ustot,rooms,8215,696,327,643,14525,14525,7203
1996-10-01,ustot,props,86,9,18,16,117,117,79
1996-10-01,ustot,rooms,7496,672,840,788,12763,12763,6876
1996-11-01,ustot,props,87,9,15,12,76,76,81
1996-11-01,ustot,rooms,7303,578,715,522,10277,10277,6918
1996-12-01,ustot,props,120,29,13,31,106,106,73
1996-12-01,ustot,rooms,11130,3268,1449,1073,18975,18975,8238
1997-01-01,ustot,props,146,17,29,24,126,126,134
1997-01-01,ustot,rooms,13774,1263,968,1440,18950,18950,12039
1997-02-01,ustot,props,83,6,7,8,80,80,76
1997-02-01,ustot,rooms,7544,679,306,302,10866,10866,6869
1997-03-01,ustot,props,107,5,11,12,66,66,101
1997-03-01,ustot,rooms,8889,493,260,338,9552,9552,8318
1997-04-01,ustot,props,118,7,23,9,71,71,125
1997-04-01,ustot,rooms,9447,708,1395,540,8319,8319,9594
1997-05-01,ustot,props,144,4,21,8,65,65,153
1997-05-01,ustot,rooms,11659,363,764,371,10196,10196,11689
1997-06-01,ustot,props,336,34,100,38,197,197,364
1997-06-01,ustot,rooms,25339,2993,6772,2001,26276,26276,27117
1997-07-01,ustot,props,146,7,21,11,91,91,149
1997-07-01,ustot,rooms,11053,597,1489,683,10906,10906,11262
1997-08-01,ustot,props,118,7,22,14,56,56,119
1997-08-01,ustot,rooms,12886,1138,1590,954,11263,11263,12384
1997-09-01,ustot,props,146,15,14,12,79,79,133
1997-09-01,ustot,rooms,12849,1202,451,724,9583,9583,11374
1997-10-01,ustot,props,118,6,15,16,115,115,111
1997-10-01,ustot,rooms,9299,541,468,827,12970,12970,8399
1997-11-01,ustot,props,104,10,8,4,54,54,98
1997-11-01,ustot,rooms,10815,1581,895,126,7661,7661,10003
1997-12-01,ustot,props,151,1,12,19,113,113,143
1997-12-01,ustot,rooms,14512,144,1453,776,12610,12610,15045
1998-01-01,ustot,props,185,23,40,36,199,199,166
1998-01-01,ustot,rooms,16097,2299,2120,2721,25332,25332,13197
1998-02-01,ustot,props,108,3,10,10,81,81,105
1998-02-01,ustot,rooms,9901,470,447,304,11358,11358,9574
1998-03-01,ustot,props,109,1,11,6,62,62,113
1998-03-01,ustot,rooms,10088,70,444,182,7393,7393,10280
1998-04-01,ustot,props,138,10,22,15,104,104,135
1998-04-01,ustot,rooms,10543,2606,1108,853,16120,16120,8192
1998-05-01,ustot,props,154,9,27,6,96,96,166
1998-05-01,ustot,rooms,13674,743,2918,137,11219,11219,15712
1998-06-01,ustot,props,335,92,75,38,218,218,280
1998-06-01,ustot,rooms,26230,8198,3380,1957,26470,26470,19455
1998-07-01,ustot,props,169,3,36,19,91,91,183
1998-07-01,ustot,rooms,15662,297,1979,877,10097,10097,16467
1998-08-01,ustot,props,130,6,24,10,87,87,138
1998-08-01,ustot,rooms,11591,1099,1018,372,11062,11062,11138
1998-09-01,ustot,props,132,92,20,15,103,103,45
1998-09-01,ustot,rooms,13011,7901,2038,697,14167,14167,6451
1998-10-01,ustot,props,119,2,29,21,147,147,125
1998-10-01,ustot,rooms,14078,238,1296,703,16925,16925,14433
1998-11-01,ustot,props,109,3,15,13,75,75,108
1998-11-01,ustot,rooms,10745,260,920,773,12475,12475,10632
1998-12-01,ustot,props,136,8,24,6,118,118,146
1998-12-01,ustot,rooms,14193,773,2154,217,19020,19020,15357
1999-01-01,ustot,props,152,43,57,46,204,204,120
1999-01-01,ustot,rooms,13156,5189,2236,3133,30970,30970,7070
1999-02-01,ustot,props,120,6,13,12,102,102,115
1999-02-01,ustot,rooms,13484,374,588,358,13745,13745,13340
1999-03-01,ustot,props,142,13,17,26,118,118,120
1999-03-01,ustot,rooms,16776,1467,517,952,14222,14222,14874
1999-04-01,ustot,props,121,10,20,9,127,127,122
1999-04-01,ustot,rooms,13251,475,880,695,13922,13922,12961
1999-05-01,ustot,props,155,26,29,12,80,80,146
1999-05-01,ustot,rooms,15417,2605,1229,554,8811,8811,13487
1999-06-01,ustot,props,244,99,63,37,150,150,171
1999-06-01,ustot,rooms,20418,5884,2904,1932,14497,14497,15506
1999-07-01,ustot,props,141,4,24,31,165,165,130
1999-07-01,ustot,rooms,13218,213,931,1184,14726,14726,12752
1999-08-01,ustot,props,127,20,13,24,94,94,96
1999-08-01,ustot,rooms,12188,1625,657,1069,11288,11288,10151
1999-09-01,ustot,props,105,8,18,17,95,95,98
1999-09-01,ustot,rooms,14766,522,820,1050,11362,11362,14014
1999-10-01,ustot,props,117,14,26,19,108,108,110
1999-10-01,ustot,rooms,10201,1356,1061,593,13237,13237,9313
1999-11-01,ustot,props,85,8,13,23,91,91,67
1999-11-01,ustot,rooms,8851,1477,605,763,11157,11157,7216
1999-12-01,ustot,props,88,46,20,14,128,128,48
1999-12-01,ustot,rooms,7979,4474,710,343,18200,18200,3872
2000-01-01,ustot,props,108,30,36,60,147,147,54
2000-01-01,ustot,rooms,10670,2879,2291,3153,18513,18513,6929
2000-02-01,ustot,props,92,12,9,13,72,72,76
2000-02-01,ustot,rooms,8665,1571,366,223,10532,10532,7237
2000-03-01,ustot,props,126,5,16,6,77,77,131
2000-03-01,ustot,rooms,11957,536,483,121,8884,8884,11783
2000-04-01,ustot,props,109,15,20,15,126,126,99
2000-04-01,ustot,rooms,9789,920,726,538,15904,15904,9057
2000-05-01,ustot,props,142,7,27,20,90,90,142
2000-05-01,ustot,rooms,13103,1870,1018,821,9261,9261,11430
2000-06-01,ustot,props,254,93,58,57,148,148,162
2000-06-01,ustot,rooms,21202,6650,3042,2742,13762,13762,14852
2000-07-01,ustot,props,122,14,31,18,132,132,121
2000-07-01,ustot,rooms,11750,1970,1539,752,17128,17128,10567
2000-08-01,ustot,props,101,14,19,16,95,95,90
2000-08-01,ustot,rooms,10816,1507,919,388,11013,11013,9840
2000-09-01,ustot,props,96,7,13,12,89,89,90
2000-09-01,ustot,rooms,9554,746,908,271,10145,10145,9445
2000-10-01,ustot,props,90,14,18,19,91,91,75
2000-10-01,ustot,rooms,10331,1940,1054,924,11492,11492,8521
2000-11-01,ustot,props,87,11,8,11,88,88,73
2000-11-01,ustot,rooms,8081,957,400,342,11761,11761,7182
2000-12-01,ustot,props,90,23,18,30,84,84,55
2000-12-01,ustot,rooms,9714,2172,780,1376,12041,12041,6946
2001-01-01,ustot,props,105,61,46,35,183,183,55
2001-01-01,ustot,rooms,11336,3864,3581,1842,22793,22793,9211
2001-02-01,ustot,props,74,8,9,11,85,85,64
2001-02-01,ustot,rooms,8979,434,258,475,10046,10046,8328
2001-03-01,ustot,props,98,11,15,12,108,108,90
2001-03-01,ustot,rooms,9827,939,384,288,13170,13170,8984
2001-04-01,ustot,props,85,12,14,13,120,120,74
2001-04-01,ustot,rooms,10476,1377,567,786,15718,15718,8880
2001-05-01,ustot,props,110,17,26,33,115,115,86
2001-05-01,ustot,rooms,10420,1610,1482,1112,12659,12659,9180
2001-06-01,ustot,props,208,180,76,73,179,179,31
2001-06-01,ustot,rooms,15435,10546,3538,2921,17436,17436,5506
2001-07-01,ustot,props,117,28,20,18,112,112,91
2001-07-01,ustot,rooms,11097,1818,833,753,12997,12997,9359
2001-08-01,ustot,props,95,21,15,13,97,97,76
2001-08-01,ustot,rooms,9013,2046,689,1117,11998,11998,6539
2001-09-01,ustot,props,66,41,17,15,80,80,27
2001-09-01,ustot,rooms,6788,4129,1259,610,8853,8853,3308
2001-10-01,ustot,props,78,22,26,16,172,172,66
2001-10-01,ustot,rooms,8244,2552,943,645,16952,16952,5990
2001-11-01,ustot,props,58,14,11,12,77,77,43
2001-11-01,ustot,rooms,5772,1828,431,623,8980,8980,3752
2001-12-01,ustot,props,79,30,13,22,132,132,40
2001-12-01,ustot,rooms,8837,2990,424,956,14991,14991,5315
2002-01-01,ustot,props,82,34,27,44,181,181,31
2002-01-01,ustot,rooms,8891,3102,962,1821,19023,19023,4930
2002-02-01,ustot,props,64,26,30,19,105,105,49
2002-02-01,ustot,rooms,6536,2051,3858,1695,10366,10366,6648
2002-03-01,ustot,props,73,19,15,16,92,92,53
2002-03-01,ustot,rooms,6732,1150,624,542,9558,9558,5664
2002-04-01,ustot,props,70,23,16,9,119,119,54
2002-04-01,ustot,rooms,7054,2061,463,767,11530,11530,4689
2002-05-01,ustot,props,80,11,24,13,172,172,80
2002-05-01,ustot,rooms,6766,546,1748,568,19981,19981,7400
2002-06-01,ustot,props,131,78,52,52,112,112,53
2002-06-01,ustot,rooms,13604,4969,2504,1769,12489,12489,9370
2002-07-01,ustot,props,71,23,14,11,104,104,51
2002-07-01,ustot,rooms,6548,2652,1019,630,10340,10340,4285
2002-08-01,ustot,props,62,21,15,21,81,81,35
2002-08-01,ustot,rooms,6138,1461,577,1635,8075,8075,3619
2002-09-01,ustot,props,57,38,13,21,89,89,11
2002-09-01,ustot,rooms,5353,3796,814,679,8548,8548,1692
2002-10-01,ustot,props,68,28,13,22,119,119,31
2002-10-01,ustot,rooms,7771,2019,681,976,11871,11871,5457
2002-11-01,ustot,props,54,18,10,30,88,88,16
2002-11-01,ustot,rooms,7241,1590,341,1251,9471,9471,4741
2002-12-01,ustot,props,56,28,14,23,113,113,19
2002-12-01,ustot,rooms,6962,2141,973,846,12701,12701,4948
2003-01-01,ustot,props,74,45,21,60,261,261,-10
2003-01-01,ustot,rooms,6909,3389,586,2298,27185,27185,1808
2003-02-01,ustot,props,39,32,9,12,80,80,4
2003-02-01,ustot,rooms,4090,2302,376,823,9988,9988,1341
2003-03-01,ustot,props,51,36,11,24,112,112,2
2003-03-01,ustot,rooms,4277,2565,329,808,12166,12166,1233
2003-04-01,ustot,props,49,33,17,18,98,98,15
2003-04-01,ustot,rooms,5008,2179,717,596,10109,10109,2950
2003-05-01,ustot,props,73,29,20,25,129,129,39
2003-05-01,ustot,rooms,6773,1961,878,792,13809,13809,4898
2003-06-01,ustot,props,125,98,57,70,152,152,14
2003-06-01,ustot,rooms,9688,5717,2647,2515,17206,17206,4103
2003-07-01,ustot,props,66,30,26,24,119,119,38
2003-07-01,ustot,rooms,8701,2075,1188,996,13870,13870,6818
2003-08-01,ustot,props,63,29,14,26,101,101,22
2003-08-01,ustot,rooms,6683,1879,1093,1078,10826,10826,4819
2003-09-01,ustot,props,52,49,12,24,120,120,-9
2003-09-01,ustot,rooms,3907,3942,994,1625,11916,11916,-666
2003-10-01,ustot,props,41,33,12,13,146,146,7
2003-10-01,ustot,rooms,3470,1792,581,714,17013,17013,1545
2003-11-01,ustot,props,39,30,8,22,113,113,-5
2003-11-01,ustot,rooms,3860,3034,177,1104,11306,11306,-101
2003-12-01,ustot,props,46,46,7,26,100,100,-19
2003-12-01,ustot,rooms,9950,3583,1296,831,10143,10143,6832
2004-01-01,ustot,props,42,65,32,55,169,169,-46
2004-01-01,ustot,rooms,4063,4661,2257,2974,21804,21804,-1315
2004-02-01,ustot,props,32,45,10,19,97,97,-22
2004-02-01,ustot,rooms,3057,2497,297,597,10419,10419,260
2004-03-01,ustot,props,49,36,15,16,125,125,12
2004-03-01,ustot,rooms,4589,1935,545,651,12272,12272,2548
2004-04-01,ustot,props,55,37,20,30,125,125,8
2004-04-01,ustot,rooms,6531,2935,1232,1315,13714,13714,3513
2004-05-01,ustot,props,79,44,29,29,115,115,35
2004-05-01,ustot,rooms,6120,2726,1472,1229,13006,13006,3637
2004-06-01,ustot,props,95,137,65,89,165,165,-66
2004-06-01,ustot,rooms,8092,8610,2326,3174,18769,18769,-1366
2004-07-01,ustot,props,60,50,21,34,135,135,-3
2004-07-01,ustot,rooms,4741,3057,939,1453,15167,15167,1170
2004-08-01,ustot,props,48,53,20,26,131,131,-11
2004-08-01,ustot,rooms,4541,3e3,1347,714,14195,14195,2174
2004-09-01,ustot,props,50,90,18,41,132,132,-63
2004-09-01,ustot,rooms,4346,7889,1008,2086,15701,15701,-4621
2004-10-01,ustot,props,41,59,17,47,144,144,-48
2004-10-01,ustot,rooms,4054,4293,581,1843,15639,15639,-1501
2004-11-01,ustot,props,37,45,12,27,152,152,-23
2004-11-01,ustot,rooms,3676,2733,1136,1429,17363,17363,650
2004-12-01,ustot,props,62,56,16,25,160,160,-3
2004-12-01,ustot,rooms,6207,4442,2054,980,17477,17477,2839
2005-01-01,ustot,props,54,68,30,72,241,241,-56
2005-01-01,ustot,rooms,4894,4645,882,3852,27109,27109,-2721
2005-02-01,ustot,props,45,68,16,34,108,108,-41
2005-02-01,ustot,rooms,3707,5567,1307,1249,11867,11867,-1802
2005-03-01,ustot,props,60,53,16,30,122,122,-7
2005-03-01,ustot,rooms,6009,3713,526,1071,12879,12879,1751
2005-04-01,ustot,props,48,50,17,30,146,146,-15
2005-04-01,ustot,rooms,7247,4297,416,1124,17870,17870,2242
2005-05-01,ustot,props,80,56,23,43,164,164,4
2005-05-01,ustot,rooms,7368,4691,1092,2043,19482,19482,1726
2005-06-01,ustot,props,116,141,74,101,200,200,-52
2005-06-01,ustot,rooms,9387,8254,1977,3445,23136,23136,-335
2005-07-01,ustot,props,61,51,23,26,147,147,7
2005-07-01,ustot,rooms,5574,4310,1339,1291,16760,16760,1312
2005-08-01,ustot,props,77,47,22,33,109,109,19
2005-08-01,ustot,rooms,7184,3328,2037,1988,12116,12116,3905
2005-09-01,ustot,props,51,133,38,93,148,148,-137
2005-09-01,ustot,rooms,4076,12579,788,2792,23401,23401,-10507
2005-10-01,ustot,props,56,61,12,28,140,140,-21
2005-10-01,ustot,rooms,5073,5049,740,1102,16388,16388,-338
2005-11-01,ustot,props,57,51,16,31,108,108,-9
2005-11-01,ustot,rooms,5694,3270,606,1059,11874,11874,1971
2005-12-01,ustot,props,49,59,19,31,176,176,-22
2005-12-01,ustot,rooms,7399,4157,670,1217,17648,17648,2695
2006-01-01,ustot,props,60,86,55,57,248,248,-28
2006-01-01,ustot,rooms,5305,6070,3384,3067,28291,28291,-448
2006-02-01,ustot,props,52,47,17,28,131,131,-6
2006-02-01,ustot,rooms,3937,4375,894,1261,17820,17820,-805
2006-03-01,ustot,props,63,48,15,28,230,230,2
2006-03-01,ustot,rooms,5894,3121,542,952,26159,26159,2363
2006-04-01,ustot,props,69,48,22,37,189,189,6
2006-04-01,ustot,rooms,6180,3278,574,2314,21234,21234,1162
2006-05-01,ustot,props,76,64,29,33,156,156,8
2006-05-01,ustot,rooms,7944,3759,1422,1587,16086,16086,4020
2006-06-01,ustot,props,110,102,51,57,179,179,2
2006-06-01,ustot,rooms,10269,6906,1849,3488,20616,20616,1724
2006-07-01,ustot,props,71,48,29,25,136,136,27
2006-07-01,ustot,rooms,6734,3420,1004,765,15352,15352,3553
2006-08-01,ustot,props,80,50,29,26,103,103,33
2006-08-01,ustot,rooms,7149,4222,1230,1190,10794,10794,2967
2006-09-01,ustot,props,75,66,27,37,129,129,-1
2006-09-01,ustot,rooms,8857,4275,1232,1814,15842,15842,4e3
2006-10-01,ustot,props,63,40,25,27,135,135,21
2006-10-01,ustot,rooms,6098,3249,1331,1084,15814,15814,3096
2006-11-01,ustot,props,65,47,19,21,144,144,16
2006-11-01,ustot,rooms,7569,6322,767,826,15453,15453,1188
2006-12-01,ustot,props,76,52,25,38,190,190,11
2006-12-01,ustot,rooms,7235,4076,2089,1842,22750,22750,3406
2007-01-01,ustot,props,71,59,48,63,187,187,-3
2007-01-01,ustot,rooms,6569,3932,2626,2619,18770,18770,2644
2007-02-01,ustot,props,52,31,24,20,158,158,25
2007-02-01,ustot,rooms,4902,2263,1469,885,16889,16889,3223
2007-03-01,ustot,props,73,38,14,14,113,113,35
2007-03-01,ustot,rooms,6400,3181,592,489,10829,10829,3322
2007-04-01,ustot,props,85,29,17,14,158,158,59
2007-04-01,ustot,rooms,7964,1783,1281,364,17518,17518,7098
2007-05-01,ustot,props,113,31,27,18,211,211,91
2007-05-01,ustot,rooms,10787,2411,913,611,21162,21162,8678
2007-06-01,ustot,props,113,85,54,58,174,174,24
2007-06-01,ustot,rooms,10151,5579,2111,1122,15760,15760,5561
2007-07-01,ustot,props,82,26,25,17,167,167,64
2007-07-01,ustot,rooms,7155,2078,810,478,17370,17370,5409
2007-08-01,ustot,props,96,32,20,29,189,189,55
2007-08-01,ustot,rooms,9567,3268,989,611,21731,21731,6677
2007-09-01,ustot,props,87,38,28,29,193,193,48
2007-09-01,ustot,rooms,7976,3022,1297,973,20552,20552,5278
2007-10-01,ustot,props,97,35,32,19,157,157,75
2007-10-01,ustot,rooms,10204,2717,1320,1260,16779,16779,7547
2007-11-01,ustot,props,91,28,10,10,114,114,63
2007-11-01,ustot,rooms,10220,2126,287,340,11427,11427,8041
2007-12-01,ustot,props,98,35,22,30,179,179,55
2007-12-01,ustot,rooms,9346,2598,724,1263,18548,18548,6209
2008-01-01,ustot,props,75,48,47,52,195,195,22
2008-01-01,ustot,rooms,10241,3386,2201,1646,21487,21487,7410
2008-02-01,ustot,props,97,19,17,32,163,163,63
2008-02-01,ustot,rooms,10821,1579,739,1126,16364,16364,8855
2008-03-01,ustot,props,98,27,30,22,130,130,79
2008-03-01,ustot,rooms,11248,1891,1521,523,14754,14754,10355
2008-04-01,ustot,props,104,25,21,19,143,143,81
2008-04-01,ustot,rooms,12406,1941,914,654,16861,16861,10725
2008-05-01,ustot,props,124,30,22,24,155,155,92
2008-05-01,ustot,rooms,11720,1827,951,1047,16049,16049,9797
2008-06-01,ustot,props,138,74,57,57,164,164,64
2008-06-01,ustot,rooms,14310,4279,1636,1309,16060,16060,10358
2008-07-01,ustot,props,139,30,25,28,192,192,106
2008-07-01,ustot,rooms,13311,1931,2848,856,17749,17749,13372
2008-08-01,ustot,props,120,31,21,33,139,139,77
2008-08-01,ustot,rooms,12997,2366,676,740,13848,13848,10567
